,alert,cdi,code,detail,dmin,felt,gap,geometry,id,ids,mag,magType,mmi,net,nst,place,rms,sig,sources,status,time,title,tsunami,type,types,tz,updated,url
421,,0.0,72936346,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936346&format=geojson,0.06668,0,66.0,POINT Z (-118.6283333 37.548 7.34),nc72936346,",nc72936346,",0.97,md,0.0,nc,23,"5km ESE of Toms Place, CA",0.04,14,",nc,",reviewed,1512652995250,"M 1.0 - 5km ESE of Toms Place, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512670683255,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936346
422,,0.0,72936341,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936341&format=geojson,0.01034,0,67.0,POINT Z (-122.7983322 38.828167 1.38),nc72936341,",nc72936341,",0.54,md,0.0,nc,9,"7km W of Cobb, CA",0.02,4,",nc,",automatic,1512652837670,"M 0.5 - 7km W of Cobb, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512660482848,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936341
423,,0.0,17517269,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17517269&format=geojson,0.0,0,0.0,POINT Z (-151.1013 65.7223 0),ak17517269,",ak17517269,",2.0,ml,0.0,ak,0,"76km NE of Tanana, Alaska",0.97,62,",ak,",automatic,1512652744275,"M 2.0 - 76km NE of Tanana, Alaska",0,earthquake,",geoserve,origin,",-540,1512653482909,https://earthquake.usgs.gov/earthquakes/eventpage/ak17517269
424,,0.0,37824879,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824879&format=geojson,0.1207,0,63.0,POINT Z (-116.4686667 33.1551667 10.84),ci37824879,",ci37824879,",1.08,ml,0.0,ci,31,"14km SW of Borrego Springs, CA",0.22,18,",ci,",reviewed,1512652308750,"M 1.1 - 14km SW of Borrego Springs, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656410800,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824879
425,,0.0,37824871,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824871&format=geojson,0.1234,0,61.0,POINT Z (-116.4655 33.1513333 10.77),ci37824871,",ci37824871,",1.07,ml,0.0,ci,33,"14km SW of Borrego Springs, CA",0.22,18,",ci,",reviewed,1512651868670,"M 1.1 - 14km SW of Borrego Springs, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656367798,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824871
426,,0.0,17517266,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17517266&format=geojson,0.0,0,0.0,POINT Z (-149.665 63.6257 102),ak17517266,",ak17517266,",1.8,ml,0.0,ak,0,"43km SW of Healy, Alaska",0.52,50,",ak,",automatic,1512651833501,"M 1.8 - 43km SW of Healy, Alaska",0,earthquake,",geoserve,origin,",-540,1512652890670,https://earthquake.usgs.gov/earthquakes/eventpage/ak17517266
427,,0.0,37824863,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824863&format=geojson,0.1172,0,60.0,POINT Z (-116.4688333 33.159 11.32),ci37824863,",ci37824863,",1.0,ml,0.0,ci,20,"14km SW of Borrego Springs, CA",0.21,15,",ci,",reviewed,1512651827750,"M 1.0 - 14km SW of Borrego Springs, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656368798,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824863
428,,0.0,37824855,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824855&format=geojson,0.05296,0,85.0,POINT Z (-116.7305 33.645 14.27),ci37824855,",ci37824855,",0.51,ml,0.0,ci,16,"11km S of Idyllwild, CA",0.08,4,",ci,",reviewed,1512651015790,"M 0.5 - 11km S of Idyllwild, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512681468290,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824855
429,,0.0,61999251,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv61999251&format=geojson,0.0,0,233.0,POINT Z (-155.0243333 19.2831667 35.033),hv61999251,",hv61999251,",1.72,md,0.0,hv,25,"23km SSW of Leilani Estates, Hawaii",0.09,46,",hv,",reviewed,1512650765920,"M 1.7 - 23km SSW of Leilani Estates, Hawaii",0,earthquake,",geoserve,origin,phase-data,",-600,1512672127190,https://earthquake.usgs.gov/earthquakes/eventpage/hv61999251
430,,0.0,37824847,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824847&format=geojson,0.006716,0,42.0,POINT Z (-116.7955 33.507 5.33),ci37824847,",ci37824847,",0.48,ml,0.0,ci,28,"10km NE of Aguanga, CA",0.17,4,",ci,",reviewed,1512650626760,"M 0.5 - 10km NE of Aguanga, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512672875035,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824847
431,,0.0,2017341004,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=pr2017341004&format=geojson,0.4406,0,330.0,POINT Z (-67.5485 18.0451 79),pr2017341004,",pr2017341004,",2.78,md,0.0,pr,3,"38km W of Puerto Real, Puerto Rico",0.05,119,",pr,",reviewed,1512650591890,"M 2.8 - 38km W of Puerto Real, Puerto Rico",0,earthquake,",geoserve,origin,phase-data,",-300,1512662092136,https://earthquake.usgs.gov/earthquakes/eventpage/pr2017341004
432,,0.0,61999246,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=hv61999246&format=geojson,0.0,0,56.0,POINT Z (-155.2769928 19.3998337 1.61),hv61999246,",hv61999246,",1.8,md,0.0,hv,19,"5km SW of Volcano, Hawaii",0.17,50,",hv,",automatic,1512650019470,"M 1.8 - 5km SW of Volcano, Hawaii",0,earthquake,",geoserve,origin,phase-data,",-600,1512650208750,https://earthquake.usgs.gov/earthquakes/eventpage/hv61999246
433,,0.0,37824839,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824839&format=geojson,0.1271,0,64.0,POINT Z (-116.4663333 33.1476667 12.21),ci37824839,",ci37824839,",0.74,ml,0.0,ci,30,"15km SW of Borrego Springs, CA",0.16,8,",ci,",reviewed,1512649731240,"M 0.7 - 15km SW of Borrego Springs, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512673823014,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824839
434,,0.0,17517259,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17517259&format=geojson,0.0,0,0.0,POINT Z (-146.5843 61.512 30.7),ak17517259,",ak17517259,",1.9,ml,0.0,ak,0,"44km NNW of Valdez, Alaska",0.72,56,",ak,",automatic,1512649460092,"M 1.9 - 44km NNW of Valdez, Alaska",0,earthquake,",geoserve,origin,",-540,1512649791612,https://earthquake.usgs.gov/earthquakes/eventpage/ak17517259
435,,0.0,17517256,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17517256&format=geojson,0.0,0,0.0,POINT Z (-148.214 61.744 6.5),ak17517256,",ak17517256,",2.0,ml,0.0,ak,0,"34km E of Sutton-Alpine, Alaska",0.51,62,",ak,",automatic,1512649187763,"M 2.0 - 34km E of Sutton-Alpine, Alaska",0,earthquake,",geoserve,origin,",-540,1512649791415,https://earthquake.usgs.gov/earthquakes/eventpage/ak17517256
436,,0.0,61333932,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw61333932&format=geojson,0.0369,0,122.0,POINT Z (-122.2106667 46.2731667 3.87),uw61333932,",uw61333932,",0.36,ml,0.0,uw,9,"32km S of Morton, Washington",0.15,2,",uw,",reviewed,1512648941950,"M 0.4 - 32km S of Morton, Washington",0,earthquake,",geoserve,origin,phase-data,",-480,1512672169450,https://earthquake.usgs.gov/earthquakes/eventpage/uw61333932
437,,0.0,72936331,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936331&format=geojson,0.05945,0,70.0,POINT Z (-121.7258333 37.4643333 3.35),nc72936331,",nc72936331,",0.8,md,0.0,nc,20,"14km NE of Alum Rock, CA",0.05,10,",nc,",reviewed,1512648527850,"M 0.8 - 14km NE of Alum Rock, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512704403575,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936331
438,,0.0,00614619,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00614619&format=geojson,0.296,0,207.18,POINT Z (-118.3235 37.9357 8.800000000000001),nn00614619,",nn00614619,",0.8,ml,0.0,nn,6,"61km N of Dixon Lane-Meadow Creek, California",0.1478,10,",nn,",reviewed,1512648456193,"M 0.8 - 61km N of Dixon Lane-Meadow Creek, California",0,earthquake,",geoserve,origin,phase-data,",-480,1512700640914,https://earthquake.usgs.gov/earthquakes/eventpage/nn00614619
439,,0.0,37824831,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824831&format=geojson,0.1265,0,43.0,POINT Z (-116.4681667 33.1488333 11.55),ci37824831,",ci37824831,",1.5,ml,0.0,ci,49,"15km ENE of Julian, CA",0.19,35,",ci,",reviewed,1512647908740,"M 1.5 - 15km ENE of Julian, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656478960,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824831
440,,0.0,72936316,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936316&format=geojson,0.01513,0,72.0,POINT Z (-122.7526667 38.7918333 2.01),nc72936316,",nc72936316,",0.51,md,0.0,nc,14,"2km NNE of The Geysers, CA",0.06,4,",nc,",reviewed,1512646487810,"M 0.5 - 2km NNE of The Geysers, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512692164702,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936316
441,,0.0,72936311,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936311&format=geojson,0.03687,0,245.0,POINT Z (-119.0206667 37.5733333 2.79),nc72936311,",nc72936311,",0.54,md,0.0,nc,11,"8km SSW of Mammoth Lakes, CA",0.04,4,",nc,",reviewed,1512646182460,"M 0.5 - 8km SSW of Mammoth Lakes, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512667383121,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936311
442,,0.0,37824823,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824823&format=geojson,0.1223,0,62.0,POINT Z (-116.4631667 33.1518333 10.97),ci37824823,",ci37824823,",1.09,ml,0.0,ci,28,"14km SW of Borrego Springs, CA",0.21,18,",ci,",reviewed,1512646173910,"M 1.1 - 14km SW of Borrego Springs, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656400966,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824823
443,,0.0,37824815,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824815&format=geojson,0.1148,0,77.0,POINT Z (-116.468 33.1613333 13.43),ci37824815,",ci37824815,",0.81,ml,0.0,ci,25,"14km SW of Borrego Springs, CA",0.21,10,",ci,",reviewed,1512646125680,"M 0.8 - 14km SW of Borrego Springs, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512668299570,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824815
444,,3.1,37824807,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824807&format=geojson,0.1213,3,33.0,POINT Z (-116.4761667 33.1571667 13.11),ci37824807,",ci37824807,",2.0,ml,0.0,ci,74,"14km SW of Borrego Springs, CA",0.17,62,",ci,",reviewed,1512646040980,"M 2.0 - 14km SW of Borrego Springs, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512673649300,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824807
445,,0.0,00614618,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00614618&format=geojson,0.311,0,314.48,POINT Z (-118.2989 37.9863 0),nn00614618,",nn00614618,",0.4,ml,0.0,nn,4,"66km SSE of Hawthorne, Nevada",0.0714,2,",nn,",reviewed,1512645478200,"M 0.4 - 66km SSE of Hawthorne, Nevada",0,earthquake,",geoserve,origin,phase-data,",-480,1512700639382,https://earthquake.usgs.gov/earthquakes/eventpage/nn00614618
446,,0.0,17515983,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17515983&format=geojson,0.0,0,0.0,POINT Z (-151.6215 61.7494 89.3),ak17515983,",ak17515983,",2.0,ml,0.0,ak,0,"83km W of Willow, Alaska",0.47,62,",ak,",automatic,1512645191096,"M 2.0 - 83km W of Willow, Alaska",0,earthquake,",geoserve,origin,",-540,1512645610621,https://earthquake.usgs.gov/earthquakes/eventpage/ak17515983
447,,0.0,17515980,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17515980&format=geojson,0.0,0,0.0,POINT Z (-136.7148 59.7584 0),ak17515980,",ak17515980,",2.9,ml,0.0,ak,0,"85km WNW of Skagway, Alaska",0.95,129,",ak,",automatic,1512645111632,"M 2.9 - 85km WNW of Skagway, Alaska",0,earthquake,",geoserve,origin,",-480,1512645891442,https://earthquake.usgs.gov/earthquakes/eventpage/ak17515980
448,,0.0,17519849,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ak17519849&format=geojson,0.0,0,0.0,POINT Z (-165.7076 54.2727 111.6),ak17519849,",ak17519849,",2.1,ml,0.0,ak,0,"15km NNE of Akutan, Alaska",0.28,68,",ak,",reviewed,1512645100247,"M 2.1 - 15km NNE of Akutan, Alaska",0,earthquake,",geoserve,origin,phase-data,",-600,1512676794254,https://earthquake.usgs.gov/earthquakes/eventpage/ak17519849
449,,0.0,37824799,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824799&format=geojson,0.1236,0,55.0,POINT Z (-116.4743333 33.1488333 12.87),ci37824799,",ci37824799,",1.61,ml,0.0,ci,44,"14km ENE of Julian, CA",0.2,40,",ci,",reviewed,1512645088750,"M 1.6 - 14km ENE of Julian, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656438063,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824799
450,,0.0,37824791,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824791&format=geojson,0.09356,0,53.0,POINT Z (-116.7893333 33.4823333 4.36),ci37824791,",ci37824791,",1.44,ml,0.0,ci,36,"8km ENE of Aguanga, CA",0.18,32,",ci,",reviewed,1512644985460,"M 1.4 - 8km ENE of Aguanga, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656485440,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824791
451,,0.0,72936281,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936281&format=geojson,0.007976,0,122.0,POINT Z (-122.7730026 38.8079987 1.56),nc72936281,",nc72936281,",0.52,md,0.0,nc,8,"4km NNW of The Geysers, CA",0.03,4,",nc,",automatic,1512644700850,"M 0.5 - 4km NNW of The Geysers, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512652204500,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936281
452,,0.0,37824783,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824783&format=geojson,0.1278,0,50.0,POINT Z (-116.4661667 33.1468333 11.42),ci37824783,",ci37824783,",1.19,ml,0.0,ci,44,"15km ENE of Julian, CA",0.2,22,",ci,",reviewed,1512644655660,"M 1.2 - 15km ENE of Julian, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512668010460,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824783
453,,0.0,37824775,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824775&format=geojson,0.07584,0,137.0,POINT Z (-116.4801667 33.4945 14.73),ci37824775,",ci37824775,",0.73,ml,0.0,ci,18,"19km ESE of Anza, CA",0.22,8,",ci,",reviewed,1512644481640,"M 0.7 - 19km ESE of Anza, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656870118,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824775
454,,2.0,37824767,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824767&format=geojson,0.1233,1,34.0,POINT Z (-116.4726667 33.1461667 11.89),ci37824767,",ci37824767,",2.2,ml,0.0,ci,93,"14km ENE of Julian, CA",0.2,75,",ci,",reviewed,1512644177540,"M 2.2 - 14km ENE of Julian, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512724322399,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824767
455,,0.0,72936256,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936256&format=geojson,0.01469,0,84.0,POINT Z (-118.9738333 37.6266667 4.75),nc72936256,",nc72936256,",1.35,md,0.0,nc,25,"1km SSE of Mammoth Lakes, CA",0.04,28,",nc,",reviewed,1512644006160,"M 1.4 - 1km SSE of Mammoth Lakes, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512682383773,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936256
456,,0.0,72936261,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936261&format=geojson,0.02848,0,137.0,POINT Z (-122.7583333 40.1598333 12.14),nc72936261,",nc72936261,",1.49,md,0.0,nc,8,"34km WNW of Rancho Tehama Reserve, CA",0.08,34,",nc,",reviewed,1512643919750,"M 1.5 - 34km WNW of Rancho Tehama Reserve, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512677523593,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936261
457,,0.0,00614616,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00614616&format=geojson,0.297,0,192.43,POINT Z (-118.3218 37.9352 0),nn00614616,",nn00614616,",0.6,ml,0.0,nn,7,"61km N of Dixon Lane-Meadow Creek, California",0.1447,6,",nn,",reviewed,1512643740866,"M 0.6 - 61km N of Dixon Lane-Meadow Creek, California",0,earthquake,",geoserve,origin,phase-data,",-480,1512700638019,https://earthquake.usgs.gov/earthquakes/eventpage/nn00614616
458,,0.0,37824759,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824759&format=geojson,0.1265,0,96.0,POINT Z (-116.4773333 33.1575 13.42),ci37824759,",ci37824759,",0.77,ml,0.0,ci,21,"14km SW of Borrego Springs, CA",0.12,9,",ci,",reviewed,1512643672150,"M 0.8 - 14km SW of Borrego Springs, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656890120,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824759
459,,0.0,80273509,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=mb80273509&format=geojson,0.069,0,88.0,POINT Z (-112.6235 46.8903333 14.38),mb80273509,",mb80273509,",1.5,ml,0.0,mb,12,"8km SSE of Lincoln, Montana",0.12,35,",mb,",reviewed,1512643640750,"M 1.5 - 8km SSE of Lincoln, Montana",0,earthquake,",geoserve,origin,phase-data,",-420,1512777853130,https://earthquake.usgs.gov/earthquakes/eventpage/mb80273509
460,,0.0,72936251,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936251&format=geojson,0.01608,0,202.0,POINT Z (-118.8206667 37.6046667 2.49),nc72936251,",nc72936251,",0.27,md,0.0,nc,9,"13km WNW of Toms Place, CA",0.02,1,",nc,",reviewed,1512643566310,"M 0.3 - 13km WNW of Toms Place, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512669424206,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936251
461,,0.0,37824751,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824751&format=geojson,0.1223,0,46.0,POINT Z (-116.4843333 33.1593333 11.21),ci37824751,",ci37824751,",1.02,ml,0.0,ci,43,"14km NE of Julian, CA",0.21,16,",ci,",reviewed,1512643289580,"M 1.0 - 14km NE of Julian, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512668678881,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824751
462,,0.0,72936246,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72936246&format=geojson,0.07416,0,187.0,POINT Z (-120.3015 36.451 4.73),nc72936246,",nc72936246,",1.93,md,0.0,nc,28,"6km SSE of Cantua Creek, CA",0.06,57,",nc,",reviewed,1512643148770,"M 1.9 - 6km SSE of Cantua Creek, CA",0,earthquake,",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512689403059,https://earthquake.usgs.gov/earthquakes/eventpage/nc72936246
463,,0.0,37824743,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824743&format=geojson,0.1234,0,55.0,POINT Z (-116.4736667 33.1476667 13.07),ci37824743,",ci37824743,",1.23,ml,0.0,ci,37,"14km ENE of Julian, CA",0.2,23,",ci,",reviewed,1512642983410,"M 1.2 - 14km ENE of Julian, CA",0,earthquake,",geoserve,nearby-cities,origin,phase-data,scitech-link,",-480,1512656901199,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824743
464,,4.0,37824735,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37824735&format=geojson,0.1199,485,22.0,POINT Z (-116.4781667 33.147 10.99),ci37824735,",ci37824735,",3.53,mw,5.52,ci,112,"14km ENE of Julian, CA",0.2,386,",ci,",reviewed,1512642767160,"M 3.5 - 14km ENE of Julian, CA",0,earthquake,",dyfi,focal-mechanism,geoserve,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shakemap,",-480,1512791505050,https://earthquake.usgs.gov/earthquakes/eventpage/ci37824735
465,,0.0,00614555,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00614555&format=geojson,0.133,0,122.88,POINT Z (-118.9162 38.3956 7.7),nn00614555,",nn00614555,",1.0,ml,0.0,nn,12,"29km WSW of Hawthorne, Nevada",0.1214,15,",nn,",reviewed,1512642574092,"M 1.0 - 29km WSW of Hawthorne, Nevada",0,earthquake,",geoserve,origin,phase-data,",-480,1512700577635,https://earthquake.usgs.gov/earthquakes/eventpage/nn00614555
466,,0.0,61333917,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw61333917&format=geojson,0.2717,0,220.0,POINT Z (-118.0431667 46.2516667 0.19),uw61333917,",uw61333917,",1.45,ml,0.0,uw,10,"8km ESE of Waitsburg, Washington",0.46,32,",uw,",reviewed,1512642020190,"M 1.5 - 8km ESE of Waitsburg, Washington",0,earthquake,",geoserve,origin,phase-data,",-480,1512673316010,https://earthquake.usgs.gov/earthquakes/eventpage/uw61333917
467,,0.0,60261342,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60261342&format=geojson,0.1384,0,100.0,POINT Z (-111.9708333 39.8418333 8.779999999999999),uu60261342,",uu60261342,",0.65,md,0.0,uu,7,"10km WNW of Mona, Utah",0.08,6,",uu,",reviewed,1512640892530,"M 0.7 - 10km WNW of Mona, Utah",0,earthquake,",geoserve,origin,phase-data,",-420,1512683394640,https://earthquake.usgs.gov/earthquakes/eventpage/uu60261342
